date,city,temperature,humidity,rainfall,aqi,heat_index,air_quality_category
2025-11-29,Bangalore,32.8,77,0.0,142,35.9,Poor
2025-11-29,Mumbai,28.9,37,7.4,256,30.4,Poor
2025-11-29,Chennai,29.1,70,0.0,211,31.9,Poor
2025-11-29,Ahmedabad,38.1,50,0.0,241,40.1,Poor
2025-11-29,Hyderabad,30.0,74,0.0,193,33.0,Poor
2025-11-29,Lucknow,31.3,40,0.0,208,32.9,Poor
2025-11-29,Shimla,18.0,31,0.0,54,19.2,Moderate
2025-11-30,Delhi,39.5,44,0.0,261,41.3,Poor
2025-11-30,Bangalore,16.2,36,0.0,198,17.6,Poor
2025-11-30,Mumbai,22.4,39,0.0,211,24.0,Poor
2025-11-30,Chennai,30.5,47,17.4,219,32.4,Poor
2025-11-30,Ahmedabad,42.0,73,0.0,214,44.9,Poor
2025-11-30,Hyderabad,21.0,39,10.0,192,22.6,Poor
2025-11-30,Lucknow,38.6,64,0.0,211,41.2,Poor
2025-11-30,Shimla,12.9,73,0.0,111,15.8,Poor
2025-12-01,Delhi,35.8,49,0.0,299,37.8,Poor
2025-12-01,Bangalore,25.7,31,14.0,165,26.9,Poor
2025-12-01,Mumbai,31.2,71,0.0,166,34.0,Poor
2025-12-01,Chennai,34.4,46,4.7,247,36.2,Poor
2025-12-01,Ahmedabad,19.6,79,0.0,192,22.8,Poor
2025-12-01,Hyderabad,22.3,73,0.0,241,25.2,Poor
2025-12-01,Lucknow,39.7,32,0.0,185,41.0,Poor
2025-12-01,Shimla,3.0,55,0.0,99,5.2,Moderate
2025-12-02,Delhi,12.2,55,0.0,273,14.4,Poor
2025-12-02,Bangalore,24.6,56,5.1,153,26.8,Poor
2025-12-02,Mumbai,36.6,31,0.0,246,37.8,Poor
2025-12-02,Chennai,39.2,32,0.0,254,40.5,Poor
2025-12-02,Ahmedabad,37.7,62,0.0,215,40.2,Poor
2025-12-02,Hyderabad,31.5,31,14.6,216,32.7,Poor
2025-12-02,Lucknow,23.0,68,0.0,242,25.7,Poor
2025-12-02,Shimla,24.0,74,0.0,86,27.0,Moderate
2025-12-03,Delhi,30.3,58,0.0,234,32.6,Poor
2025-12-03,Bangalore,22.1,37,0.0,165,23.6,Poor
2025-12-03,Mumbai,34.5,52,0.0,238,36.6,Poor
2025-12-03,Chennai,32.4,60,0.0,200,34.8,Poor
2025-12-03,Ahmedabad,27.8,71,0.0,219,30.6,Poor
2025-12-03,Hyderabad,20.6,68,8.5,160,23.3,Poor
2025-12-03,Lucknow,38.9,33,0.0,202,40.2,Poor
2025-12-03,Shimla,7.8,31,0.0,108,9.0,Poor
2025-12-04,Delhi,13.5,57,0.0,219,15.8,Poor
2025-12-04,Bangalore,28.7,79,0.0,182,31.9,Poor
2025-12-04,Mumbai,36.5,31,0.0,233,37.7,Poor
2025-12-04,Chennai,41.9,30,0.0,255,43.1,Poor
2025-12-04,Ahmedabad,32.1,59,1.8,222,34.5,Poor
2025-12-04,Hyderabad,37.6,84,0.0,198,41.0,Poor
2025-12-04,Lucknow,27.1,61,15.9,231,29.5,Poor
2025-12-04,Shimla,14.4,66,0.0,99,17.0,Moderate
2025-12-05,Delhi,25.7,68,0.0,246,28.4,Poor
2025-12-05,Bangalore,26.3,48,0.0,135,28.2,Poor
2025-12-05,Mumbai,23.8,81,0.0,218,27.0,Poor
2025-12-05,Chennai,26.6,52,0.0,236,28.7,Poor
2025-12-05,Ahmedabad,38.7,64,18.7,213,41.3,Poor
2025-12-05,Hyderabad,26.4,52,0.0,215,28.5,Poor
2025-12-05,Lucknow,14.5,42,0.0,232,16.2,Poor
2025-12-05,Shimla,2.9,62,0.0,90,5.4,Moderate
2025-12-06,Delhi,39.5,58,0.0,227,41.8,Poor
2025-12-06,Bangalore,29.2,76,0.0,175,32.2,Poor
2025-12-06,Mumbai,22.6,32,17.0,247,23.9,Poor
2025-12-06,Chennai,29.2,52,0.0,189,31.3,Poor
2025-12-06,Ahmedabad,20.0,85,5.2,231,23.4,Poor
2025-12-06,Hyderabad,41.9,37,12.9,191,43.4,Poor
2025-12-06,Lucknow,23.7,41,0.0,237,25.3,Poor
2025-12-06,Shimla,22.6,36,11.1,76,24.0,Moderate
2025-12-07,Delhi,14.7,34,0.0,285,16.1,Poor
2025-12-07,Bangalore,29.1,32,0.0,173,30.4,Poor
2025-12-07,Mumbai,25.8,73,0.0,243,28.7,Poor
2025-12-07,Chennai,35.4,69,14.5,201,38.2,Poor
2025-12-07,Ahmedabad,18.2,85,0.0,252,21.6,Poor
2025-12-07,Hyderabad,31.6,43,0.0,170,33.3,Poor
2025-12-07,Lucknow,31.8,60,0.0,211,34.2,Poor
2025-12-07,Shimla,27.4,48,0.0,90,29.3,Moderate
2025-12-08,Delhi,37.4,32,0.0,306,38.7,Poor
2025-12-08,Bangalore,26.6,46,0.0,114,28.4,Poor
2025-12-08,Mumbai,23.1,34,0.0,231,24.5,Poor
2025-12-08,Chennai,25.4,81,0.0,263,28.6,Poor
2025-12-08,Ahmedabad,40.0,47,19.5,276,41.9,Poor
2025-12-08,Hyderabad,37.5,44,0.0,196,39.3,Poor
2025-12-08,Lucknow,21.4,67,19.9,215,24.1,Poor
2025-12-08,Shimla,22.6,34,0.0,103,24.0,Poor
2025-12-09,Delhi,16.7,78,0.0,276,19.8,Poor
2025-12-09,Bangalore,18.3,41,1.4,173,19.9,Poor
2025-12-09,Mumbai,23.3,70,0.0,280,26.1,Poor
2025-12-09,Chennai,29.1,69,0.0,235,31.9,Poor
2025-12-09,Ahmedabad,20.1,41,0.0,220,21.7,Poor
2025-12-09,Hyderabad,34.1,76,0.0,184,37.1,Poor
2025-12-09,Lucknow,12.5,80,0.0,235,15.7,Poor
2025-12-09,Shimla,22.3,50,6.9,56,24.3,Moderate
2025-12-10,Delhi,19.1,55,14.4,224,21.3,Poor
2025-12-10,Bangalore,30.0,61,0.0,187,32.4,Poor
2025-12-10,Mumbai,32.2,82,12.3,205,35.5,Poor
2025-12-10,Chennai,32.5,56,14.9,166,34.7,Poor
2025-12-10,Ahmedabad,22.7,53,0.0,227,24.8,Poor
2025-12-10,Hyderabad,31.8,73,0.0,196,34.7,Poor
2025-12-10,Lucknow,29.9,40,0.0,213,31.5,Poor
2025-12-10,Shimla,26.8,37,0.0,97,28.3,Moderate
2025-12-11,Delhi,24.3,31,0.0,237,25.5,Poor
2025-12-11,Bangalore,27.1,57,0.0,158,29.4,Poor
2025-12-11,Mumbai,37.6,47,17.6,263,39.5,Poor
2025-12-11,Chennai,32.6,85,0.0,235,36.0,Poor
2025-12-11,Ahmedabad,20.1,50,0.0,262,22.1,Poor
2025-12-11,Hyderabad,28.3,65,0.0,211,30.9,Poor
2025-12-11,Lucknow,31.2,55,7.4,227,33.4,Poor
2025-12-11,Shimla,6.0,35,0.0,99,7.4,Moderate
2025-12-12,Delhi,25.9,83,0.0,293,29.2,Poor
2025-12-12,Bangalore,31.9,56,0.0,180,34.1,Poor
2025-12-12,Mumbai,24.4,69,0.0,207,27.2,Poor
2025-12-12,Chennai,41.9,84,10.7,167,45.3,Poor
2025-12-12,Ahmedabad,23.2,68,0.0,188,25.9,Poor
2025-12-12,Hyderabad,34.1,74,8.7,158,37.1,Poor
2025-12-12,Lucknow,39.1,63,15.9,240,41.6,Poor
2025-12-12,Shimla,10.7,37,0.0,106,12.2,Poor
2025-12-13,Delhi,22.1,43,0.0,285,23.8,Poor
2025-12-13,Bangalore,24.1,82,0.0,170,27.4,Poor
2025-12-13,Mumbai,33.1,71,11.2,223,35.9,Poor
2025-12-13,Chennai,31.6,82,16.4,198,34.9,Poor
2025-12-13,Ahmedabad,27.6,61,0.0,193,30.0,Poor
2025-12-13,Hyderabad,37.3,72,0.0,235,40.2,Poor
2025-12-13,Lucknow,32.7,42,0.0,189,34.4,Poor
2025-12-13,Shimla,25.4,77,0.0,103,28.5,Poor
2025-12-14,Delhi,13.4,66,0.0,248,16.0,Poor
2025-12-14,Bangalore,26.3,49,0.0,141,28.3,Poor
2025-12-14,Mumbai,33.2,34,0.0,188,34.6,Poor
2025-12-14,Chennai,32.6,82,0.0,183,35.9,Poor
2025-12-14,Ahmedabad,43.2,43,0.0,250,44.9,Poor
2025-12-14,Hyderabad,35.2,45,0.0,209,37.0,Poor
2025-12-14,Lucknow,19.2,43,0.0,243,20.9,Poor
2025-12-14,Shimla,15.4,58,0.0,109,17.7,Poor
2025-12-15,Delhi,36.2,60,0.0,272,38.6,Poor
2025-12-15,Bangalore,17.8,64,0.0,174,20.4,Poor
2025-12-15,Mumbai,30.6,49,7.4,267,32.6,Poor
2025-12-15,Chennai,27.8,73,0.0,196,30.7,Poor
2025-12-15,Ahmedabad,30.6,60,0.0,183,33.0,Poor
2025-12-15,Hyderabad,28.5,62,18.7,169,31.0,Poor
2025-12-15,Lucknow,38.2,39,0.0,204,39.8,Poor
2025-12-15,Shimla,13.1,58,0.0,118,15.4,Poor
2025-12-16,Delhi,14.9,36,0.0,251,16.3,Poor
2025-12-16,Bangalore,32.3,61,0.0,146,34.7,Poor
2025-12-16,Mumbai,29.1,77,0.0,197,32.2,Poor
2025-12-16,Chennai,25.7,42,0.0,247,27.4,Poor
2025-12-16,Ahmedabad,36.8,64,0.0,207,39.4,Poor
2025-12-16,Hyderabad,41.2,60,0.0,150,43.6,Poor
2025-12-16,Lucknow,30.0,77,0.0,199,33.1,Poor
2025-12-16,Shimla,15.2,41,0.0,110,16.8,Poor
2025-12-17,Delhi,13.8,36,10.6,212,15.2,Poor
2025-12-17,Bangalore,16.1,84,0.0,181,19.5,Poor
2025-12-17,Mumbai,24.5,60,3.7,241,26.9,Poor
2025-12-17,Chennai,27.8,34,16.1,231,29.2,Poor
2025-12-17,Ahmedabad,25.4,41,12.9,245,27.0,Poor
2025-12-17,Hyderabad,21.0,51,0.0,243,23.0,Poor
2025-12-17,Lucknow,32.5,51,0.0,184,34.5,Poor
2025-12-17,Shimla,8.8,80,0.0,94,12.0,Moderate
2025-12-18,Delhi,22.1,61,15.9,273,24.5,Poor
2025-12-18,Bangalore,25.3,54,12.0,142,27.5,Poor
2025-12-18,Mumbai,27.6,84,2.9,217,31.0,Poor
2025-12-18,Chennai,37.1,81,16.3,216,40.3,Poor
2025-12-18,Ahmedabad,37.3,72,15.9,208,40.2,Poor
2025-12-18,Hyderabad,30.8,40,0.0,173,32.4,Poor
2025-12-18,Lucknow,26.4,31,0.0,251,27.6,Poor
2025-12-18,Shimla,19.1,57,8.2,123,21.4,Poor
2025-12-19,Delhi,22.8,30,0.0,262,24.0,Poor
2025-12-19,Bangalore,24.4,60,0.0,169,26.8,Poor
2025-12-19,Mumbai,23.6,37,0.0,223,25.1,Poor
2025-12-19,Chennai,28.4,80,0.0,223,31.6,Poor
2025-12-19,Ahmedabad,40.4,42,0.0,222,42.1,Poor
2025-12-19,Hyderabad,26.9,73,0.0,184,29.8,Poor
2025-12-19,Lucknow,38.0,77,0.0,267,41.1,Poor
2025-12-19,Shimla,11.6,30,3.7,99,12.8,Moderate
2025-12-20,Delhi,34.3,32,0.0,268,35.6,Poor
2025-12-20,Bangalore,30.0,56,10.5,207,32.2,Poor
2025-12-20,Mumbai,36.9,64,0.0,245,39.5,Poor
2025-12-20,Chennai,40.2,67,0.0,252,42.9,Poor
2025-12-20,Ahmedabad,25.1,47,0.0,216,27.0,Poor
2025-12-20,Hyderabad,38.1,61,0.0,149,40.5,Poor
2025-12-20,Lucknow,31.8,45,4.4,204,33.6,Poor
2025-12-20,Shimla,7.0,57,0.0,103,9.3,Poor
2025-12-21,Delhi,22.5,52,7.2,285,24.6,Poor
2025-12-21,Bangalore,33.3,38,0.0,163,34.8,Poor
2025-12-21,Mumbai,28.0,71,0.0,192,30.8,Poor
2025-12-21,Chennai,30.0,60,0.0,265,32.4,Poor
2025-12-21,Ahmedabad,20.8,62,0.7,237,23.3,Poor
2025-12-21,Hyderabad,35.1,30,0.0,208,36.3,Poor
2025-12-21,Lucknow,16.5,37,11.6,220,18.0,Poor
2025-12-21,Shimla,13.4,83,0.0,98,16.7,Moderate
2025-12-22,Delhi,30.1,56,7.4,311,32.3,Poor
2025-12-22,Bangalore,21.2,48,3.6,176,23.1,Poor
2025-12-22,Mumbai,33.1,80,0.6,184,36.3,Poor
2025-12-22,Chennai,28.0,34,16.2,197,29.4,Poor
2025-12-22,Ahmedabad,30.6,56,0.0,254,32.8,Poor
2025-12-22,Hyderabad,26.5,70,8.6,213,29.3,Poor
2025-12-22,Lucknow,39.8,85,0.0,210,43.2,Poor
2025-12-22,Shimla,10.1,79,19.7,112,13.3,Poor
2025-12-23,Delhi,35.5,81,0.0,289,38.7,Poor
2025-12-23,Bangalore,33.0,34,0.0,199,34.4,Poor
2025-12-23,Mumbai,32.4,50,18.5,263,34.4,Poor
2025-12-23,Chennai,33.0,84,0.0,244,36.4,Poor
2025-12-23,Ahmedabad,31.1,63,8.1,220,33.6,Poor
2025-12-23,Hyderabad,39.5,36,0.0,193,40.9,Poor
2025-12-23,Lucknow,25.6,40,12.6,194,27.2,Poor
2025-12-23,Shimla,16.0,31,19.3,123,17.2,Poor
2025-12-24,Delhi,23.5,30,0.0,300,24.7,Poor
2025-12-24,Bangalore,27.4,68,16.5,136,30.1,Poor
2025-12-24,Mumbai,34.0,52,3.3,253,36.1,Poor
2025-12-24,Chennai,26.0,83,0.0,206,29.3,Poor
2025-12-24,Ahmedabad,38.8,78,0.0,189,41.9,Poor
2025-12-24,Hyderabad,26.8,59,14.9,213,29.2,Poor
2025-12-24,Lucknow,13.6,61,3.6,192,16.0,Poor
2025-12-24,Shimla,15.3,76,0.0,95,18.3,Moderate
2025-12-25,Delhi,21.8,50,0.0,203,23.8,Poor
2025-12-25,Bangalore,23.9,43,0.0,178,25.6,Poor
2025-12-25,Mumbai,30.6,68,16.0,189,33.3,Poor
2025-12-25,Chennai,32.0,49,0.0,249,34.0,Poor
2025-12-25,Ahmedabad,44.4,41,0.0,205,46.0,Poor
2025-12-25,Hyderabad,38.5,47,0.0,221,40.4,Poor
2025-12-25,Lucknow,15.1,75,18.3,238,18.1,Poor
2025-12-25,Shimla,27.9,32,0.0,97,29.2,Moderate
2025-12-26,Delhi,19.4,52,0.0,237,21.5,Poor
2025-12-26,Bangalore,25.7,46,18.4,134,27.5,Poor
2025-12-26,Mumbai,23.6,54,0.0,247,25.8,Poor
2025-12-26,Chennai,32.1,72,13.6,219,35.0,Poor
2025-12-26,Ahmedabad,18.4,62,0.0,244,20.9,Poor
2025-12-26,Hyderabad,32.6,81,9.3,161,35.8,Poor
2025-12-26,Lucknow,32.4,76,0.0,207,35.4,Poor
2025-12-26,Shimla,15.0,52,0.0,76,17.1,Moderate
2025-12-27,Delhi,19.7,30,12.7,291,20.9,Poor
2025-12-27,Bangalore,33.5,57,0.0,130,35.8,Poor
2025-12-27,Mumbai,28.4,75,0.0,227,31.4,Poor
2025-12-27,Chennai,25.1,66,0.0,167,27.7,Poor
2025-12-27,Ahmedabad,39.6,48,0.0,254,41.5,Poor
2025-12-27,Hyderabad,34.4,70,0.0,186,37.2,Poor
2025-12-27,Lucknow,20.8,31,0.0,230,22.0,Poor
2025-12-27,Shimla,10.3,62,0.0,83,12.8,Moderate
2025-12-28,Delhi,34.1,63,0.0,266,36.6,Poor
2025-12-28,Bangalore,20.8,59,0.0,200,23.2,Poor
2025-12-28,Mumbai,30.1,73,0.0,211,33.0,Poor
2025-12-28,Chennai,33.8,62,19.2,213,36.3,Poor
2025-12-28,Ahmedabad,37.4,82,0.0,208,40.7,Poor
2025-12-28,Hyderabad,27.3,77,0.0,173,30.4,Poor
2025-12-28,Lucknow,33.1,38,0.0,236,34.6,Poor
2025-12-28,Shimla,11.3,59,0.0,103,13.7,Poor
2025-12-29,Delhi,11.4,42,0.0,231,13.1,Poor
2025-12-29,Bangalore,16.3,34,0.0,177,17.7,Poor
2025-12-29,Mumbai,31.1,59,0.0,224,33.5,Poor
2025-12-29,Chennai,28.6,75,0.0,237,31.6,Poor
2025-12-29,Ahmedabad,38.0,78,0.0,209,41.1,Poor
2025-12-29,Hyderabad,21.5,84,16.7,191,24.9,Poor
2025-12-29,Lucknow,31.8,33,13.0,214,33.1,Poor
2025-12-29,Shimla,8.0,55,0.0,79,10.2,Moderate
2025-12-30,Delhi,16.3,40,0.0,245,17.9,Poor
2025-12-30,Bangalore,33.4,31,0.0,152,34.6,Poor
2025-12-30,Mumbai,25.6,36,18.4,204,27.0,Poor
2025-12-30,Chennai,39.8,34,0.0,192,41.2,Poor
2025-12-30,Ahmedabad,30.3,53,0.0,211,32.4,Poor
2025-12-30,Hyderabad,20.4,84,0.0,198,23.8,Poor
2025-12-30,Lucknow,15.3,42,0.0,223,17.0,Poor
2025-12-30,Shimla,14.5,34,16.7,95,15.9,Moderate
2025-12-31,Delhi,10.2,71,0.0,216,13.0,Poor
2025-12-31,Bangalore,16.7,37,16.0,213,18.2,Poor
2025-12-31,Mumbai,37.2,32,0.0,231,38.5,Poor
2025-12-31,Chennai,38.5,55,17.9,205,40.7,Poor
2025-12-31,Ahmedabad,36.2,72,0.0,228,39.1,Poor
2025-12-31,Hyderabad,22.0,64,0.0,160,24.6,Poor
2025-12-31,Lucknow,22.0,50,0.0,249,24.0,Poor
2025-12-31,Shimla,28.0,78,0.0,98,31.1,Moderate
2026-01-01,Delhi,10.6,54,0.0,263,12.8,Poor
2026-01-01,Bangalore,26.4,65,0.0,171,29.0,Poor
2026-01-01,Mumbai,24.2,79,0.0,222,27.4,Poor
2026-01-01,Chennai,24.1,66,0.0,273,26.7,Poor
2026-01-01,Ahmedabad,31.5,73,0.0,236,34.4,Poor
2026-01-01,Hyderabad,24.6,84,0.0,231,28.0,Poor
2026-01-01,Lucknow,18.6,39,0.0,213,20.2,Poor
2026-01-01,Shimla,10.1,62,0.0,80,12.6,Moderate
2026-01-02,Delhi,32.5,34,0.0,260,33.9,Poor
2026-01-02,Bangalore,25.1,59,0.0,147,27.5,Poor
2026-01-02,Mumbai,37.1,85,18.2,206,40.5,Poor
2026-01-02,Chennai,34.7,65,0.0,261,37.3,Poor
2026-01-02,Ahmedabad,29.9,30,0.0,184,31.1,Poor
2026-01-02,Hyderabad,31.4,69,15.2,216,34.2,Poor
2026-01-02,Lucknow,20.3,68,0.0,225,23.0,Poor
2026-01-02,Shimla,4.9,78,0.0,81,8.0,Moderate
2026-01-03,Delhi,41.7,43,0.0,284,43.4,Poor
2026-01-03,Bangalore,32.9,82,0.0,164,36.2,Poor
2026-01-03,Mumbai,33.9,70,0.0,234,36.7,Poor
2026-01-03,Chennai,28.3,75,0.0,266,31.3,Poor
2026-01-03,Ahmedabad,35.7,55,0.0,192,37.9,Poor
2026-01-03,Hyderabad,29.1,64,0.0,216,31.7,Poor
2026-01-03,Lucknow,12.4,63,0.0,210,14.9,Poor
2026-01-03,Shimla,18.0,32,0.0,69,19.3,Moderate
2026-01-04,Delhi,31.2,33,0.0,272,32.5,Poor
2026-01-04,Bangalore,16.7,64,0.0,177,19.3,Poor
2026-01-04,Mumbai,35.9,46,0.0,291,37.7,Poor
2026-01-04,Chennai,26.6,46,0.0,228,28.4,Poor
2026-01-04,Ahmedabad,28.4,42,0.6,237,30.1,Poor
2026-01-04,Hyderabad,27.0,83,0.0,206,30.3,Poor
2026-01-04,Lucknow,27.3,49,0.0,225,29.3,Poor
2026-01-04,Shimla,9.1,44,0.0,86,10.9,Moderate
2026-01-05,Delhi,11.3,63,16.0,249,13.8,Poor
2026-01-05,Bangalore,30.3,76,0.0,165,33.3,Poor
2026-01-05,Mumbai,24.3,76,0.0,176,27.3,Poor
2026-01-05,Chennai,33.2,54,7.0,208,35.4,Poor
2026-01-05,Ahmedabad,20.7,82,0.0,193,24.0,Poor
2026-01-05,Hyderabad,35.5,72,14.1,221,38.4,Poor
2026-01-05,Lucknow,17.7,59,0.0,213,20.1,Poor
2026-01-05,Shimla,26.1,74,11.9,87,29.1,Moderate
2026-01-06,Delhi,32.6,82,12.7,279,35.9,Poor
2026-01-06,Bangalore,20.0,64,20.0,129,22.6,Poor
2026-01-06,Mumbai,31.0,80,0.0,275,34.2,Poor
2026-01-06,Chennai,28.6,55,9.0,242,30.8,Poor
2026-01-06,Ahmedabad,43.1,50,0.0,200,45.1,Poor
2026-01-06,Hyderabad,38.5,72,0.0,168,41.4,Poor
2026-01-06,Lucknow,16.9,80,5.3,193,20.1,Poor
2026-01-06,Shimla,5.9,61,0.0,90,8.3,Moderate
2026-01-07,Delhi,21.2,34,0.0,304,22.6,Poor
2026-01-07,Bangalore,23.3,41,0.0,181,24.9,Poor
2026-01-07,Mumbai,32.4,76,0.0,208,35.4,Poor
2026-01-07,Chennai,31.5,80,5.6,243,34.7,Poor
2026-01-07,Ahmedabad,23.9,64,0.0,246,26.5,Poor
2026-01-07,Hyderabad,29.2,76,0.0,178,32.2,Poor
2026-01-07,Lucknow,19.1,85,0.0,257,22.5,Poor
2026-01-07,Shimla,25.9,32,0.0,72,27.2,Moderate
2026-01-08,Delhi,31.3,66,14.2,269,33.9,Poor
2026-01-08,Bangalore,21.0,52,0.0,128,23.1,Poor
2026-01-08,Mumbai,22.9,75,0.0,218,25.9,Poor
2026-01-08,Chennai,25.4,75,0.0,246,28.4,Poor
2026-01-08,Ahmedabad,20.4,85,0.0,204,23.8,Poor
2026-01-08,Hyderabad,31.1,77,15.4,200,34.2,Poor
2026-01-08,Lucknow,21.1,40,0.0,214,22.7,Poor
2026-01-08,Shimla,24.8,35,11.2,123,26.2,Poor
2026-01-09,Delhi,34.5,77,13.4,282,37.6,Poor
2026-01-09,Bangalore,16.1,80,0.0,176,19.3,Poor
2026-01-09,Mumbai,37.8,39,0.0,172,39.4,Poor
2026-01-09,Chennai,32.4,55,0.0,223,34.6,Poor
2026-01-09,Ahmedabad,32.4,67,0.0,176,35.1,Poor
2026-01-09,Hyderabad,36.3,48,17.2,168,38.2,Poor
2026-01-09,Lucknow,26.0,40,0.0,227,27.6,Poor
2026-01-09,Shimla,9.2,65,0.0,77,11.8,Moderate
2026-01-10,Delhi,24.0,53,7.3,267,26.1,Poor
2026-01-10,Bangalore,33.6,59,0.0,199,36.0,Poor
2026-01-10,Mumbai,31.9,61,15.9,220,34.3,Poor
2026-01-10,Chennai,25.7,41,0.0,196,27.3,Poor
2026-01-10,Ahmedabad,44.1,36,0.0,221,45.5,Poor
2026-01-10,Hyderabad,35.3,47,4.7,195,37.2,Poor
2026-01-10,Lucknow,34.7,61,0.0,223,37.1,Poor
2026-01-10,Shimla,9.1,45,0.0,94,10.9,Moderate
2026-01-11,Delhi,29.1,48,0.0,274,31.0,Poor
2026-01-11,Bangalore,32.2,63,0.0,149,34.7,Poor
2026-01-11,Mumbai,32.3,67,0.0,240,35.0,Poor
2026-01-11,Chennai,24.7,32,0.0,230,26.0,Poor
2026-01-11,Ahmedabad,28.8,30,18.8,277,30.0,Poor
2026-01-11,Hyderabad,22.1,71,0.0,221,24.9,Poor
2026-01-11,Lucknow,15.9,64,0.0,201,18.5,Poor
2026-01-11,Shimla,24.3,61,0.0,92,26.7,Moderate
2026-01-12,Delhi,19.1,64,2.0,299,21.7,Poor
2026-01-12,Bangalore,16.3,36,0.0,197,17.7,Poor
2026-01-12,Mumbai,33.3,40,0.0,233,34.9,Poor
2026-01-12,Chennai,39.6,69,0.0,165,42.4,Poor
2026-01-12,Ahmedabad,19.1,43,0.0,209,20.8,Poor
2026-01-12,Hyderabad,26.8,54,0.0,228,29.0,Poor
2026-01-12,Lucknow,14.2,74,0.0,189,17.2,Poor
2026-01-12,Shimla,27.9,30,12.3,78,29.1,Moderate
2026-01-13,Delhi,16.4,42,0.0,278,18.1,Poor
2026-01-13,Bangalore,25.9,39,0.0,151,27.5,Poor
2026-01-13,Mumbai,29.8,53,0.0,271,31.9,Poor
2026-01-13,Chennai,34.8,31,4.0,181,36.0,Poor
2026-01-13,Ahmedabad,27.6,56,0.0,243,29.8,Poor
2026-01-13,Hyderabad,40.8,31,0.0,160,42.0,Poor
2026-01-13,Lucknow,32.1,58,0.0,220,34.4,Poor
2026-01-13,Shimla,12.0,70,0.0,90,14.8,Moderate
2026-01-14,Delhi,23.9,46,0.0,203,25.7,Poor
2026-01-14,Bangalore,28.9,33,0.0,132,30.2,Poor
2026-01-14,Mumbai,25.1,60,0.0,192,27.5,Poor
2026-01-14,Chennai,27.4,65,0.0,212,30.0,Poor
2026-01-14,Ahmedabad,42.6,32,0.0,202,43.9,Poor
2026-01-14,Hyderabad,39.2,60,0.0,210,41.6,Poor
2026-01-14,Lucknow,27.4,68,0.0,204,30.1,Poor
2026-01-14,Shimla,6.2,51,18.2,116,8.2,Poor
2026-01-15,Delhi,17.4,67,5.6,207,20.1,Poor
2026-01-15,Bangalore,18.4,58,0.0,177,20.7,Poor
2026-01-15,Mumbai,31.3,55,19.2,201,33.5,Poor
2026-01-15,Chennai,31.0,55,18.5,188,33.2,Poor
2026-01-15,Ahmedabad,29.1,78,11.4,243,32.2,Poor
2026-01-15,Hyderabad,21.6,82,0.0,159,24.9,Poor
2026-01-15,Lucknow,20.1,46,0.0,253,21.9,Poor
2026-01-15,Shimla,18.5,66,0.0,96,21.1,Moderate
2026-01-16,Delhi,37.6,46,0.0,267,39.4,Poor
2026-01-16,Bangalore,29.3,63,18.4,153,31.8,Poor
2026-01-16,Mumbai,33.2,77,0.0,183,36.3,Poor
2026-01-16,Chennai,39.0,35,0.0,230,40.4,Poor
2026-01-16,Ahmedabad,27.4,52,0.0,256,29.5,Poor
2026-01-16,Hyderabad,36.3,80,0.0,191,39.5,Poor
2026-01-16,Lucknow,18.1,70,8.7,202,20.9,Poor
2026-01-16,Shimla,3.3,76,0.0,98,6.3,Moderate
